FSCL_YR,MINE,DEPT_EN_DESC,RCPNT_CLS_EN_DESC,RCPNT_NML_EN_DESC,AGRG_PYMT_AMT
2005/2006,"HUMAN RESOURCES AND SOCIAL DEVELOPMENT","Social Development","Payments to provinces, territories, municipalities, other public bodies, organizations, groups, communities, employers and individuals for the provision of training and/or work or business experience, the mobilization of community resources, and human resource planning and adjustment measures necessary for the social development of the Canadians and other participants in Canadian life","Canadian Association for Community Living Toronto Ont",2957471
2005/2006,"HUMAN RESOURCES AND SOCIAL DEVELOPMENT","Social Development","Payments to provinces, territories, municipalities, other public bodies, organizations, groups, communities, employers and individuals for the provision of training and/or work or business experience, the mobilization of community resources, and human resource planning and adjustment measures necessary for the social development of the Canadians and other participants in Canadian life","Canadian Association of Family Resource Programs Ottawa Ont",194081
2005/2006,"HUMAN RESOURCES AND SOCIAL DEVELOPMENT","Social Development","Payments to provinces, territories, municipalities, other public bodies, organizations, groups, communities, employers and individuals for the provision of training and/or work or business experience, the mobilization of community resources, and human resource planning and adjustment measures necessary for the social development of the Canadians and other participants in Canadian life","Canadian Association of Independent Living Centres Ottawa Ont",478275
2005/2006,"HUMAN RESOURCES AND SOCIAL DEVELOPMENT","Social Development","Payments to provinces, territories, municipalities, other public bodies, organizations, groups, communities, employers and individuals for the provision of training and/or work or business experience, the mobilization of community resources, and human resource planning and adjustment measures necessary for the social development of the Canadians and other participants in Canadian life","Canadian Association of the Deaf Ottawa Ont",287609
2005/2006,"HUMAN RESOURCES AND SOCIAL DEVELOPMENT","Social Development","Payments to provinces, territories, municipalities, other public bodies, organizations, groups, communities, employers and individuals for the provision of training and/or work or business experience, the mobilization of community resources, and human resource planning and adjustment measures necessary for the social development of the Canadians and other participants in Canadian life","Canadian Centre for Philanthropy Toronto Ont",1579090
2005/2006,"HUMAN RESOURCES AND SOCIAL DEVELOPMENT","Social Development","Payments to provinces, territories, municipalities, other public bodies, organizations, groups, communities, employers and individuals for the provision of training and/or work or business experience, the mobilization of community resources, and human resource planning and adjustment measures necessary for the social development of the Canadians and other participants in Canadian life","Canadian Council on Rehabilitation and Work Toronto Ont",104509
2005/2006,"HUMAN RESOURCES AND SOCIAL DEVELOPMENT","Social Development","Payments to provinces, territories, municipalities, other public bodies, organizations, groups, communities, employers and individuals for the provision of training and/or work or business experience, the mobilization of community resources, and human resource planning and adjustment measures necessary for the social development of the Canadians and other participants in Canadian life","Canadian Council on Social Development Ottawa Ont",209537
2005/2006,"HUMAN RESOURCES AND SOCIAL DEVELOPMENT","Social Development","Payments to provinces, territories, municipalities, other public bodies, organizations, groups, communities, employers and individuals for the provision of training and/or work or business experience, the mobilization of community resources, and human resource planning and adjustment measures necessary for the social development of the Canadians and other participants in Canadian life","Canadian Hard of Hearing Association Ottawa Ont",188496
2005/2006,"HUMAN RESOURCES AND SOCIAL DEVELOPMENT","Social Development","Payments to provinces, territories, municipalities, other public bodies, organizations, groups, communities, employers and individuals for the provision of training and/or work or business experience, the mobilization of community resources, and human resource planning and adjustment measures necessary for the social development of the Canadians and other participants in Canadian life","Canadian Paediatric Society Ottawa Ont",123330
2005/2006,"HUMAN RESOURCES AND SOCIAL DEVELOPMENT","Social Development","Payments to provinces, territories, municipalities, other public bodies, organizations, groups, communities, employers and individuals for the provision of training and/or work or business experience, the mobilization of community resources, and human resource planning and adjustment measures necessary for the social development of the Canadians and other participants in Canadian life","Canadian Policy Research Networks Inc Ottawa Ont",137383
