FSCL_YR,MINE,DEPT_EN_DESC,RCPNT_CLS_EN_DESC,RCPNT_NML_EN_DESC,AGRG_PYMT_AMT
2006/2007,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions in support of Business Risk Management Programs under the Agri-cultural Policy Framework-Canadian Agricultural Income Stabilization Program","Rick Peterson Farms Ltd Climax Sask",166358
2006/2007,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions in support of Business Risk Management Programs under the Agri-cultural Policy Framework-Canadian Agricultural Income Stabilization Program","Rempelco Acres Ltd Ste Anne Man",100074
2006/2007,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions in support of Business Risk Management Programs under the Agri-cultural Policy Framework-Canadian Agricultural Income Stabilization Program","R P M Farms Ltd Domain Man",101416
2006/2007,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions in support of Business Risk Management Programs under the Agri-cultural Policy Framework-Canadian Agricultural Income Stabilization Program","Sand Lake Hutterian Brethren Inc Val Marie Sask",177858
2006/2007,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions in support of Business Risk Management Programs under the Agri-cultural Policy Framework-Canadian Agricultural Income Stabilization Program","Sigurdson Farms Gimli Ltd Gimli Man",110940
2006/2007,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions in support of Business Risk Management Programs under the Agri-cultural Policy Framework-Canadian Agricultural Income Stabilization Program","TSE Operating Ltd Oungre Sask",116075
2006/2007,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions in support of Business Risk Management Programs under the Agri-cultural Policy Framework-Canadian Agricultural Income Stabilization Program","Van Deynze Farms Ltd Somerset Man",128235
2006/2007,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions in support of the Canadian Beef and Cattle Industry","ATB Financial Calgary Alta",7002333
2006/2007,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions in support of the Canadian Beef and Cattle Industry","Canadian Aberdeen Angus Association Calgary Alta",744090
2006/2007,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions in support of the Canadian Beef and Cattle Industry","Canadian Bison Association Regina Sask",460582
2006/2007,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions in support of the Canadian Beef and Cattle Industry","Canadian Cattle Identification Agency Calgary Alta",134173
2006/2007,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions in support of the Canadian Beef and Cattle Industry","Canadian Charolais Association Calgary Alta",416831
2006/2007,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions in support of the Canadian Beef and Cattle Industry","Canadian Hereford Association Calgary Alta",457449
2006/2007,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions in support of the Canadian Beef and Cattle Industry","Canadian Livestock Agency Calgary Alta",246595
2006/2007,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions in support of the Canadian Beef and Cattle Industry","Canadian Livestock Genetics Guelph Ont",462675
2006/2007,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions in support of the Canadian Beef and Cattle Industry","Canadian National Goat Federation Okotoks Alta",115943
2006/2007,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions in support of the Canadian Beef and Cattle Industry","Canadian Sheep Breeders Association Deerville NB",335332
2006/2007,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions in support of the Canadian Beef and Cattle Industry","Canadian Sheep Federation Guelph Ont",460767
2006/2007,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions in support of the Canadian Beef and Cattle Industry","Canadian Simmental Association Calgary Alta",114773
2006/2007,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions in support of the Canadian Beef and Cattle Industry","Conexus Credit Union Regina Sask",455400
2006/2007,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions in support of the Canadian Beef and Cattle Industry","Farm Credit Canada Regina Sask",7865976
2006/2007,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions in support of the Canadian Beef and Cattle Industry","Holstein Association of Canada Brantford Ont",2908676
2006/2007,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions in support of the Canadian Beef and Cattle Industry","La Fédération de Producteurs de Bovin du Québec Longueuil Que",120463
2006/2007,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions in support of Business Risk Management Programs under the Agricultural Policy Framework-Production Insurance","Agricorp Guelph Ont",42946767
2006/2007,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions in support of Business Risk Management Programs under the Agricultural Policy Framework-Production Insurance","Agricultural Insurance Corporation Charlottetown PEI",3827767
2006/2007,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions in support of Business Risk Management Programs under the Agricultural Policy Framework-Production Insurance","Agriculture Financial Services Corporation Lacombe Alta",88918604
2006/2007,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions in support of Business Risk Management Programs under the Agricultural Policy Framework-Production Insurance","Manitoba Crop Insurance Corporation Portage La Prairie Man",45717307
2006/2007,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions in support of Business Risk Management Programs under the Agricultural Policy Framework-Production Insurance","Minister of Finance of Quebec Quebec Que",30201291
2006/2007,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions in support of Business Risk Management Programs under the Agricultural Policy Framework-Production Insurance","Minister of Finance of New Brunswick Fredericton NB",2299058
2006/2007,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions in support of Business Risk Management Programs under the Agricultural Policy Framework-Production Insurance","Ministry of Agriculture & Food of British Columbia Kelowna BC",2507460
2006/2007,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions in support of Business Risk Management Programs under the Agricultural Policy Framework-Production Insurance","Newfoundland Exchequer Account St John's NL",188464
2006/2007,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions in support of Business Risk Management Programs under the Agricultural Policy Framework-Production Insurance","Nova Scotia Crop & Livestock Insurance Commission Truro NS",1023057
2006/2007,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions in support of Business Risk Management Programs under the Agricultural Policy Framework-Production Insurance","Province of Saskatchewan Regina Sask",14900492
2006/2007,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions in support of Business Risk Management Programs under the Agricultural Policy Framework-Production Insurance","Saskatchewan Crop Insurance Corporation Melville Sask",83870649
2006/2007,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions in support of Business Risk Management Programs under the Agricultural Policy Framework-Production Insurance","Waterfowl Compensation Program Melville Sask",4732382
2006/2007,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Payments in connection with the Agricultural Marketing Programs Act","BMO Financial Group Toronto Ont",5885714
2006/2007,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Payments in connection with the Agricultural Marketing Programs Act","Canadian Imperial Bank of Commerce Toronto Ont",3545058
2006/2007,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Payments in connection with the Agricultural Marketing Programs Act","Scotiabank Toronto Ont",1043811
2006/2007,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions in support of Business Risk Management Programs under the Agri-cultural Policy Framework-Private Sector Risk Management Partnership","Canadian Beef Breeds Council Calgary Alta",156770
2006/2007,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions in support of Business Risk Management Programs under the Agri-cultural Policy Framework-Private Sector Risk Management Partnership","Canadian Horticultural Council Ottawa Ont",211823
2006/2007,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions in support of Business Risk Management Programs under the Agri-cultural Policy Framework-Private Sector Risk Management Partnership","Canadian Nursery Landscape Association Milton Ont",114480
2006/2007,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions in support of Business Risk Management Programs under the Agri-cultural Policy Framework-Private Sector Risk Management Partnership","Dairy Farmers of Ontario Mississauga Ont",273754
2006/2007,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions in support of Business Risk Management Programs under the Agri-cultural Policy Framework-Private Sector Risk Management Partnership","Poultry Industry Council Guelph Ont",258717
2006/2007,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions in support of Business Risk Management Programs under the Agri-cultural Policy Framework-Private Sector Risk Management Partnership","Western Barley Growers Association Airdrie Alta",359551
2006/2007,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contribution for agricultural risk management Spring Credit Advance Program Business Risk Management","ACC Farmers Financial Guelph Ont",1109420
2006/2007,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contribution for agricultural risk management Spring Credit Advance Program Business Risk Management","Alberta Treasury Branches Saskatchewan Alta",140616
2006/2007,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contribution for agricultural risk management Spring Credit Advance Program Business Risk Management","BMO Financial Group Toronto Ont",6541313
2006/2007,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contribution for agricultural risk management Spring Credit Advance Program Business Risk Management","Caisse populaire Desjardins Montreal Que",654658
2006/2007,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contribution for agricultural risk management Spring Credit Advance Program Business Risk Management","Canadian Imperial Bank of Commerce Toronto Ont",1426772
2006/2007,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contribution for agricultural risk management Spring Credit Advance Program Business Risk Management","Scotiabank Toronto Ont",199461
2006/2007,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contribution Payments for the Canadian Agricultural Income Stabilization Program Inventory Transition Initiative","Agricorp - Canada Ontario CAIS Program Guelph Ont",97126405
2006/2007,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contribution Payments for the Canadian Agricultural Income Stabilization Program Inventory Transition Initiative","Agricultural Insurance Corporation Charlottetown PEI",3500000
2006/2007,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contribution Payments for the Canadian Agricultural Income Stabilization Program Inventory Transition Initiative","Agriculture Financial Services Corporation Lacombe Alta",278200000
2006/2007,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contribution Payments for the Canadian Agricultural Income Stabilization Program Inventory Transition Initiative","Minister of Finance of Quebec Quebec Que",27539123
2006/2007,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Tobacco Adjustment Assistance Program","Ferme André Boisjoly Inc St-Thomas Que",226790
2006/2007,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Tobacco Adjustment Assistance Program","The Ontario Flue-Cured Tobacco Grower's Marketing Board Tillsonburg Ont",1520361
2006/2007,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions under the Prairie Grain Roads Program","Province of Saskatchewan Regina Sask",5083251
2006/2007,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions under the Prairie Grain Roads Program","Rural Municipality of Bifrost Arborg Man",265466
2006/2007,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions under the Prairie Grain Roads Program","Rural Municipality of Birtle Birtle Man",153618
2006/2007,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions under the Prairie Grain Roads Program","Rural Municipality of Brokenhead Beausejour Man",386941
2006/2007,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions under the Prairie Grain Roads Program","Rural Municipality of Dufferin Carman Man",243333
2006/2007,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions under the Prairie Grain Roads Program","Rural Municipality of Estevan Estevan Sask",126851
2006/2007,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions under the Prairie Grain Roads Program","Rural Municipality of Hamiota Hamiota Man",353389
2006/2007,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions under the Prairie Grain Roads Program","Rural Municipality of Insinger Insinger Sask",183294
2006/2007,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions under the Prairie Grain Roads Program","Rural Municipality of Livingston Arran Sask",338310
2006/2007,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions under the Prairie Grain Roads Program","Rural Municipality of Morton Boissevain Man",150632
2006/2007,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions under the Prairie Grain Roads Program","Rural Municipality of Pipestone Reston Man",239018
2006/2007,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions under the Prairie Grain Roads Program","Rural Municipality of Saskatchewan Rapid City Man",274771
2006/2007,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions under the Prairie Grain Roads Program","Rural Municipality of Springfield Oakbank Man",217726
2006/2007,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions under the Prairie Grain Roads Program","Rural Municipality of Three Lakes Middle Lake Sask",315040
2006/2007,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions under the Prairie Grain Roads Program","Rural Municipality of Wilton Marshall Sask",171200
2006/2007,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions under the Prairie Grain Roads Program","Town of Morden Morden Man",465750
2006/2007,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions to facilitate adaptation and rural development within the agriculture and agri-food sector","Canadian 4-H council Ottawa Ont",135960
2006/2007,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions to facilitate adaptation and rural development within the agriculture and agri-food sector","Canadian Animal Health Coalition Calgary Alta",959044
2006/2007,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions to facilitate adaptation and rural development within the agriculture and agri-food sector","Canadian Association of Fairs and Exhibitions Ottawa Ont",454111
2006/2007,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions to facilitate adaptation and rural development within the agriculture and agri-food sector","Canadian Centre for Swine Improvement Inc Ottawa Ont",177578
2006/2007,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions to facilitate adaptation and rural development within the agriculture and agri-food sector","Canadian Federation of Agriculture Ottawa Ont",194363
2006/2007,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions to facilitate adaptation and rural development within the agriculture and agri-food sector","Canadian Fertilizer Institute Ottawa Ont",283874
2006/2007,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions to facilitate adaptation and rural development within the agriculture and agri-food sector","Canadian Honey Council Calgary Alta",176422
