FSCL_YR,MINE,DEPT_EN_DESC,RCPNT_CLS_EN_DESC,RCPNT_NML_EN_DESC,AGRG_PYMT_AMT
2003/2004,"FOREIGN AFFAIRS AND INTERNATIONAL TRADE","Canadian International Development Agency","Development assistance to international development institutions and organizations for operations and general programs as well as specific programs and projects, to international financial institutions","International Livestock Research Institute Nairobi KE",1685653
2003/2004,"FOREIGN AFFAIRS AND INTERNATIONAL TRADE","Canadian International Development Agency","Development assistance to international development institutions and organizations for operations and general programs as well as specific programs and projects, to international financial institutions","International Monetary Fund Washinton DC USA",3750000
2003/2004,"FOREIGN AFFAIRS AND INTERNATIONAL TRADE","Canadian International Development Agency","Development assistance to international development institutions and organizations for operations and general programs as well as specific programs and projects, to international financial institutions","International Organization for Migration Geneva CH",300000
2003/2004,"FOREIGN AFFAIRS AND INTERNATIONAL TRADE","Canadian International Development Agency","Development assistance to international development institutions and organizations for operations and general programs as well as specific programs and projects, to international financial institutions","International Plant Genetic Research Institute Rome IT",1708694
2003/2004,"FOREIGN AFFAIRS AND INTERNATIONAL TRADE","Canadian International Development Agency","Development assistance to international development institutions and organizations for operations and general programs as well as specific programs and projects, to international financial institutions","International Potato Center (CIP) Lima PE",956321
2003/2004,"FOREIGN AFFAIRS AND INTERNATIONAL TRADE","Canadian International Development Agency","Development assistance to international development institutions and organizations for operations and general programs as well as specific programs and projects, to international financial institutions","International Service National Agricultural Research The Hague NL",590732
2003/2004,"FOREIGN AFFAIRS AND INTERNATIONAL TRADE","Canadian International Development Agency","Development assistance to international development institutions and organizations for operations and general programs as well as specific programs and projects, to international financial institutions","International Trade Centre - ITC Geneve CH",7300000
2003/2004,"FOREIGN AFFAIRS AND INTERNATIONAL TRADE","Canadian International Development Agency","Development assistance to international development institutions and organizations for operations and general programs as well as specific programs and projects, to international financial institutions","International Water Management Colombo LK",534508
2003/2004,"FOREIGN AFFAIRS AND INTERNATIONAL TRADE","Canadian International Development Agency","Development assistance to international development institutions and organizations for operations and general programs as well as specific programs and projects, to international financial institutions","International Trust Fund for Demining and victim assistance in Bosnia and Herznoval Jubljanska Banka & Ljubjana SI",500000
2003/2004,"FOREIGN AFFAIRS AND INTERNATIONAL TRADE","Canadian International Development Agency","Development assistance to international development institutions and organizations for operations and general programs as well as specific programs and projects, to international financial institutions","Joint Office for Commonwealth New York NY USA",211590
2003/2004,"FOREIGN AFFAIRS AND INTERNATIONAL TRADE","Canadian International Development Agency","Development assistance to international development institutions and organizations for operations and general programs as well as specific programs and projects, to international financial institutions","Organisation de Coopération et de Développement Économique Paris Cedex FR",663136
2003/2004,"FOREIGN AFFAIRS AND INTERNATIONAL TRADE","Canadian International Development Agency","Development assistance to international development institutions and organizations for operations and general programs as well as specific programs and projects, to international financial institutions","Organization for Security & Cooperation in Europe Vienna AT",3170000
2003/2004,"FOREIGN AFFAIRS AND INTERNATIONAL TRADE","Canadian International Development Agency","Development assistance to international development institutions and organizations for operations and general programs as well as specific programs and projects, to international financial institutions","Organization for Security and Cooperation in Europe The Hague ZH",2750000
2003/2004,"FOREIGN AFFAIRS AND INTERNATIONAL TRADE","Canadian International Development Agency","Development assistance to international development institutions and organizations for operations and general programs as well as specific programs and projects, to international financial institutions","Organization of American States Washington DC USA",1000000
2003/2004,"FOREIGN AFFAIRS AND INTERNATIONAL TRADE","Canadian International Development Agency","Development assistance to international development institutions and organizations for operations and general programs as well as specific programs and projects, to international financial institutions","Pan-American Health Organization Washington DC USA",5000000
2003/2004,"FOREIGN AFFAIRS AND INTERNATIONAL TRADE","Canadian International Development Agency","Development assistance to international development institutions and organizations for operations and general programs as well as specific programs and projects, to international financial institutions","UN Aids Geneva CH",1200000
2003/2004,"FOREIGN AFFAIRS AND INTERNATIONAL TRADE","Canadian International Development Agency","Development assistance to international development institutions and organizations for operations and general programs as well as specific programs and projects, to international financial institutions","UN Development Program Nairobi KE",39975000
